factors	hsq	SE	zscore	pval	qvalues
pwy116_pc3	1e-06	1.176084	8.50279401811435e-07	0.999999321575193	0.999999406061019
pwy116_pc4	1e-06	0.917951	1.08938276661826e-06	0.99999913079831	0.999999406061019
pwy116_pc5	1e-06	1.07895	9.26827007739005e-07	0.99999926049904	0.999999406061019
pwy117_pc1	0.383946	0.888095	0.432325370596614	0.665504950300879	0.999999406061019
pwy117_pc2	1e-06	1.070112	9.34481624353339e-07	0.99999925439154	0.999999406061019
pwy117_pc3	1e-06	1.121012	8.92051110960454e-07	0.999999288246191	0.999999406061019
pwy117_pc4	0.267422	0.885174	0.30211235305149	0.762566415810146	0.999999406061019
pwy117_pc5	1e-06	1.051449	9.51068477881476e-07	0.999999241157145	0.999999406061019
pwy118_pc1	0.755699	0.91689	0.824198104461822	0.40982700391697	0.999999406061019
pwy118_pc2	1e-06	1.187342	8.42217322389e-07	0.999999328007802	0.999999406061019
pwy118_pc3	1e-06	0.931184	1.07390161342978e-06	0.999999143150483	0.999999406061019
pwy118_pc4	1e-06	1.117354	8.94971513056739e-07	0.999999285916047	0.999999406061019
pwy118_pc5	1e-06	1.084333	9.22225921372862e-07	0.999999264170176	0.999999406061019
