factors	hsq	SE	zscore	pval	qvalues
pwy24_pc2	0.999999	0.891433	1.12178817701386	0.261952514342151	0.999999286025314
pwy24_pc3	0.314182	0.816368	0.384853399447308	0.700346033398516	0.999999286025314
pwy24_pc4	1e-06	0.772573	1.2943760654333e-06	0.999998967237322	0.999999286025314
pwy24_pc5	1e-06	0.80963	1.23513209737781e-06	0.999999014507169	0.999999286025314
pwy240_pc1	1e-06	0.734745	1.36101640705279e-06	0.999998914066022	0.999999286025314
pwy240_pc2	1e-06	0.910759	1.09798530676062e-06	0.999999123934476	0.999999286025314
pwy240_pc3	1e-06	0.806423	1.24004399676101e-06	0.99999901058804	0.999999286025314
pwy240_pc4	0.486632	0.81873	0.594374213721251	0.552261851425564	0.999999286025314
pwy240_pc5	0.171284	0.705529	0.242773861882361	0.808180585080665	0.999999286025314
pwy241_pc1	0.233776	0.698353	0.334753341075359	0.737811160128118	0.999999286025314
pwy241_pc2	0.24739	0.927754	0.266654738217243	0.789735006012721	0.999999286025314
pwy241_pc3	0.999999	1.051888	0.950670603714464	0.341771615265617	0.999999286025314
pwy241_pc4	0.157905	0.675829	0.233646380963232	0.815259517344476	0.999999286025314
pwy241_pc5	1e-06	0.898092	1.11347167105374e-06	0.999999111578145	0.999999286025314
pwy242_pc1	0.309933	0.778408	0.398162660198765	0.690510288197269	0.999999286025314
pwy242_pc2	0.284137	0.919357	0.309060571682165	0.757275451094079	0.999999286025314
pwy242_pc3	0.429986	0.631046	0.681386143007007	0.495627188611358	0.999999286025314
pwy242_pc4	1e-06	0.915993	1.09171139954126e-06	0.999999128940329	0.999999286025314
pwy242_pc5	1e-06	0.64872	1.54149710198545e-06	0.999998770063262	0.999999286025314
pwy243_pc1	0.407588	0.758011	0.537707236438521	0.590779182565609	0.999999286025314
pwy243_pc2	1e-06	0.858238	1.16517795762947e-06	0.999999070322497	0.999999286025314
pwy243_pc3	0.999999	0.774833	1.2905993936758	0.196842626371311	0.999999286025314
pwy243_pc4	0.757596	0.60549	1.25121141554774	0.210857354442352	0.999999286025314
pwy243_pc5	0.21872	0.833436	0.262431668418451	0.792988660125435	0.999999286025314
pwy244_pc1	1e-06	0.744498	1.34318695281922e-06	0.999998928291868	0.999999286025314
pwy244_pc2	0.739973	0.679198	1.08948053439498	0.27594203424402	0.999999286025314
pwy244_pc3	1e-06	0.863685	1.15782953275789e-06	0.999999076185692	0.999999286025314
pwy244_pc4	0.015008	0.80964	0.0185366335655353	0.985210753221236	0.999999286025314
