factor num_snp_fdr<0.2 num_snp_noMHC pval_in_fitting slope_in_fitting rsq_in_fitting pval_in_resampling
eo_pwy960_pc5 2 2 0.926 0.029 0.013 0.843
gran_pwy1023_pc2 3 3 0.413 0.055 0.345 0.326
gran_pwy1027_pc3 2 2 0.314 -0.202 0.776 0.379
gran_pwy102_pc3 2 2 0.353 0.357 0.722 0.525
gran_pwy1048_pc5 2 2 0.885 -0.069 0.032 0.767
gran_pwy1132_pc1 2 2 0.016 0.169 0.999 0.046
gran_pwy1196_pc2 3 3 0.43 0.052 0.325 0.34
gran_pwy1196_pc5 2 2 0.859 -0.026 0.048 0.737
gran_pwy1217_pc5 2 2 0.977 0.007 0.001 0.927
gran_pwy1218_pc5 2 2 0.977 0.007 0.001 0.927
gran_pwy130_pc5 2 2 0.055 -0.119 0.992 0.178
gran_pwy138_pc5 2 2 0.254 0.313 0.849 0.378
gran_pwy154_pc3 2 2 0.078 -0.149 0.985 0.173
gran_pwy187_pc1 2 2 0.03 -0.232 0.998 0.104
gran_pwy200_pc2 2 2 0.014 -0.238 1 0.022
gran_pwy21_pc4 2 2 0.98 0.006 0.001 0.938
gran_pwy229_pc3 2 2 0.009 -0.132 1 0.008
gran_pwy236_pc2 2 2 0.564 -0.158 0.4 0.467
gran_pwy23_pc3 2 2 0.229 0.272 0.876 0.368
gran_pwy281_pc3 2 2 0.176 -0.234 0.926 0.32
gran_pwy283_pc3 2 2 0.191 -0.231 0.912 0.334
gran_pwy284_pc2 2 2 0.999 0 0 0.999
gran_pwy337_pc3 2 2 0.249 0.156 0.855 0.437
gran_pwy337_pc5 3 3 0.572 0.1 0.183 0.508
gran_pwy341_pc4 2 2 0.119 0.141 0.965 0.167
gran_pwy358_pc1 2 2 0.134 0.247 0.957 0.271
gran_pwy36_pc4 2 2 0.072 0.268 0.987 0.121
gran_pwy449_pc3 2 2 0.873 -0.035 0.039 0.8
gran_pwy455_pc4 2 2 0.77 0.075 0.125 0.595
gran_pwy464_pc1 2 2 0.129 0.198 0.959 0.236
gran_pwy464_pc5 2 2 0.805 0.041 0.091 0.64
gran_pwy466_pc3 2 2 0.074 -0.173 0.986 0.22
gran_pwy480_pc2 2 2 0.145 0.087 0.949 0.301
gran_pwy496_pc2 2 2 0.893 -0.045 0.028 0.769
gran_pwy499_pc5 2 2 0.885 -0.067 0.032 0.767
gran_pwy526_pc4 3 3 0.502 0.1 0.248 0.373
gran_pwy549_pc5 2 2 0.936 -0.016 0.01 0.844
gran_pwy572_pc4 2 2 0.06 0.202 0.991 0.105
gran_pwy620_pc3 3 3 0.058 0.299 0.887 0.152
gran_pwy629_pc3 2 2 0.091 -0.249 0.98 0.261
gran_pwy661_pc4 2 2 0.216 -0.204 0.889 0.438
gran_pwy669_pc2 3 3 0.436 0.052 0.318 0.337
gran_pwy686_pc4 2 2 0.769 0.055 0.126 0.634
gran_pwy696_pc3 2 2 0.405 0.1 0.647 0.417
gran_pwy709_pc2 2 2 0.678 0.046 0.234 0.525
gran_pwy714_pc3 2 2 0.158 0.099 0.94 0.363
gran_pwy719_pc4 4 4 0.53 0.187 0.143 0.54
gran_pwy740_pc4 2 2 0.253 -0.258 0.851 0.478
gran_pwy746_pc1 2 2 0.134 0.247 0.957 0.271
gran_pwy749_pc2 3 3 0.441 0.051 0.313 0.34
gran_pwy753_pc3 2 2 0.918 -0.026 0.016 0.813
gran_pwy767_pc2 2 2 0.375 0.17 0.691 0.43
gran_pwy808_pc5 3 3 0.485 0.135 0.265 0.351
gran_pwy825_pc3 2 2 0.582 0.165 0.373 0.502
gran_pwy857_pc1 2 2 0.928 0.018 0.013 0.844
gran_pwy857_pc3 2 2 0.996 0.001 0 0.99
gran_pwy864_pc2 2 2 0.794 -0.111 0.101 0.649
gran_pwy901_pc2 2 2 0.147 0.182 0.947 0.281
gran_pwy904_pc2 3 3 0.418 0.125 0.339 0.364
gran_pwy912_pc4 2 2 0.053 0.226 0.993 0.013
gran_pwy914_pc2 2 2 0.049 -0.359 0.994 0.075
gran_pwy920_pc4 2 2 0.9 0.03 0.024 0.781
gran_pwy960_pc5 2 2 0.92 -0.024 0.016 0.753
gran_pwy971_pc4 2 2 0.081 -0.171 0.984 0.163
gran_pwy99_pc3 3 3 0.767 -0.024 0.054 0.767
height_pwy1023_pc4 3 3 0.774 -0.017 0.051 0.761
height_pwy1034_pc1 2 2 0.997 0 0 0.995
height_pwy1035_pc5 2 2 0.939 -0.012 0.009 0.898
height_pwy1036_pc2 2 2 0.265 0.065 0.836 0.409
height_pwy1042_pc2 2 2 0.061 0.077 0.991 0.108
height_pwy105_pc2 2 2 0.279 -0.092 0.82 0.371
height_pwy1070_pc2 2 2 0.285 0.099 0.813 0.421
height_pwy107_pc1 2 2 0.834 0.018 0.067 0.736
height_pwy1095_pc4 2 2 0.545 0.082 0.43 0.516
height_pwy1097_pc4 2 2 0.678 -0.041 0.235 0.528
height_pwy1136_pc1 3 3 0.711 -0.01 0.084 0.719
height_pwy1161_pc3 2 2 0.086 -0.116 0.982 0.104
height_pwy1163_pc2 3 3 0.567 0.073 0.187 0.537
height_pwy1164_pc2 3 3 0.562 0.073 0.192 0.53
height_pwy125_pc2 3 3 0.735 -0.011 0.07 0.741
height_pwy139_pc1 3 3 0.555 0.055 0.198 0.534
height_pwy175_pc5 2 2 0.796 0.04 0.1 0.664
height_pwy182_pc4 3 3 0.073 -0.082 0.86 0.176
height_pwy244_pc4 2 2 0.138 -0.069 0.954 0.237
height_pwy246_pc5 2 2 0.092 -0.07 0.979 0.15
height_pwy248_pc1 2 2 0.774 -0.033 0.121 0.671
height_pwy251_pc5 3 3 0.1 0.065 0.81 0.176
height_pwy253_pc4 2 2 0.837 0.023 0.064 0.728
height_pwy255_pc4 2 2 0.18 -0.097 0.922 0.282
height_pwy26_pc5 2 2 0.96 0.003 0.004 0.929
height_pwy318_pc3 2 2 0.16 0.099 0.938 0.27
height_pwy322_pc3 2 2 0.395 -0.183 0.661 0.504
height_pwy351_pc5 2 2 0.092 -0.07 0.979 0.15
height_pwy355_pc3 6 6 0.887 -0.01 0.004 0.87
height_pwy385_pc4 2 2 0.829 -0.027 0.071 0.712
height_pwy386_pc4 2 2 0.829 -0.027 0.071 0.712
height_pwy395_pc3 2 2 0.049 -0.101 0.994 0.093
height_pwy399_pc4 2 2 0.904 0.013 0.022 0.828
height_pwy402_pc5 2 2 0.789 -0.064 0.106 0.661
height_pwy426_pc1 2 2 0.779 -0.045 0.116 0.64
height_pwy432_pc1 2 2 0.789 -0.016 0.106 0.655
height_pwy432_pc3 3 3 0.642 0.028 0.128 0.616
height_pwy447_pc2 2 2 0.859 -0.019 0.048 0.763
height_pwy453_pc2 2 2 0.622 -0.039 0.313 0.513
height_pwy462_pc5 2 2 0.986 0.001 0.001 0.978
height_pwy482_pc1 2 2 0.948 0.006 0.007 0.913
height_pwy487_pc3 6 6 0.601 0.036 0.059 0.608
height_pwy48_pc1 2 2 0.994 -0.001 0 0.992
height_pwy493_pc4 2 2 0.591 -0.064 0.359 0.526
height_pwy500_pc5 2 2 0.96 -0.003 0.004 0.929
height_pwy502_pc5 2 2 0.96 -0.003 0.004 0.929
height_pwy503_pc4 3 3 0.703 0.028 0.088 0.703
height_pwy539_pc2 2 2 0.121 0.051 0.964 0.213
height_pwy549_pc4 2 2 0.976 -0.003 0.001 0.956
height_pwy550_pc2 2 2 0.33 -0.106 0.755 0.447
height_pwy575_pc3 3 3 0.809 0.016 0.037 0.812
height_pwy609_pc3 2 2 0.941 -0.007 0.009 0.903
height_pwy619_pc1 2 2 0.812 0.053 0.085 0.688
height_pwy627_pc4 4 4 0.303 -0.043 0.339 0.298
height_pwy631_pc3 2 2 0.724 0.098 0.176 0.601
height_pwy637_pc1 2 2 0.101 0.107 0.975 0.158
height_pwy651_pc2 2 2 0.992 0.001 0 0.99
height_pwy65_pc1 3 3 0.703 -0.01 0.088 0.707
height_pwy665_pc4 3 3 0.667 -0.036 0.111 0.667
height_pwy679_pc5 2 2 0.066 -0.085 0.989 0.122
height_pwy732_pc4 2 2 0.898 -0.018 0.026 0.836
height_pwy740_pc4 2 2 0.146 0.101 0.948 0.241
height_pwy759_pc2 2 2 0.977 0.003 0.001 0.952
height_pwy780_pc2 2 2 0.157 0.037 0.94 0.251
height_pwy782_pc5 2 2 0.673 0.051 0.241 0.523
height_pwy784_pc5 2 2 0.177 -0.07 0.925 0.269
height_pwy81_pc5 2 2 0.288 0.071 0.809 0.454
height_pwy820_pc1 2 2 0.08 0.09 0.984 0.135
height_pwy826_pc5 2 2 0.845 -0.015 0.058 0.738
height_pwy833_pc4 4 4 0.328 0.055 0.312 0.307
height_pwy877_pc2 2 2 0.794 -0.052 0.101 0.665
height_pwy8_pc1 2 2 0.963 -0.005 0.003 0.937
height_pwy914_pc4 2 2 0.771 -0.05 0.124 0.626
height_pwy917_pc1 2 2 0.807 -0.022 0.089 0.709
height_pwy917_pc2 3 3 0.673 0.121 0.107 0.653
height_pwy92_pc4 2 2 0.011 -0.077 1 0.013
height_pwy938_pc5 2 2 0.092 -0.07 0.979 0.15
height_pwy95_pc3 3 3 0.445 -0.033 0.308 0.36
height_pwy976_pc3 2 2 0.232 -0.112 0.873 0.363
height_pwy9_pc1 2 2 0.236 -0.142 0.868 0.403
lymph_pwy1001_pc3 2 2 0.085 0.16 0.982 0.217
lymph_pwy1002_pc2 2 2 0.085 0.23 0.982 0.18
lymph_pwy1016_pc3 2 2 0.984 -0.004 0.001 0.953
lymph_pwy1047_pc1 2 2 0.071 -0.237 0.988 0.149
lymph_pwy1069_pc2 2 2 0.252 0.351 0.851 0.401
lymph_pwy1079_pc3 2 2 0.047 -0.227 0.995 0.013
lymph_pwy1084_pc2 2 2 0.97 -0.014 0.002 0.92
lymph_pwy1091_pc3 2 2 0.929 0.015 0.012 0.865
lymph_pwy1092_pc2 2 2 0.04 0.2 0.996 0.109
lymph_pwy1103_pc4 2 2 0.043 -0.112 0.995 0.097
lymph_pwy1104_pc4 2 2 0.031 0.095 0.998 0.065
lymph_pwy1109_pc4 2 2 0.043 -0.112 0.995 0.097
lymph_pwy1110_pc4 2 2 0.025 -0.122 0.998 0.053
lymph_pwy1111_pc4 2 2 0.112 0.136 0.969 0.23
lymph_pwy1112_pc4 2 2 0.858 -0.043 0.049 0.71
lymph_pwy1125_pc4 2 2 0.99 0.002 0 0.974
lymph_pwy114_pc3 2 2 0.867 -0.032 0.043 0.687
lymph_pwy115_pc3 5 5 0.548 0.05 0.097 0.529
lymph_pwy1203_pc3 2 2 0.112 0.191 0.97 0.122
lymph_pwy1208_pc5 2 2 0.796 0.041 0.099 0.685
lymph_pwy1213_pc2 3 3 0.046 0.269 0.911 0.072
lymph_pwy1214_pc2 2 2 0.027 -0.169 0.998 0.071
lymph_pwy1215_pc1 2 2 0.042 0.187 0.996 0.11
lymph_pwy1215_pc5 3 3 0.445 -0.084 0.308 0.332
lymph_pwy129_pc2 2 2 0.359 -0.227 0.714 0.476
lymph_pwy143_pc3 4 4 0 -0.123 0.991 0.004
lymph_pwy168_pc5 2 2 0.033 0.157 0.997 0.09
lymph_pwy198_pc1 2 2 0.21 -0.258 0.895 0.416
lymph_pwy210_pc5 2 2 0.787 0.088 0.108 0.574
lymph_pwy211_pc2 2 2 0.702 -0.098 0.203 0.528
lymph_pwy212_pc1 2 2 0.159 0.167 0.939 0.309
lymph_pwy236_pc1 2 2 0.05 0.235 0.994 0.042
lymph_pwy238_pc4 2 2 0.734 -0.126 0.164 0.588
lymph_pwy245_pc2 2 2 0.891 0.04 0.029 0.72
lymph_pwy247_pc3 2 2 0.13 0.295 0.959 0.266
lymph_pwy261_pc3 2 2 0.938 0.02 0.009 0.86
lymph_pwy262_pc5 3 3 0.001 0.08 0.998 0.003
lymph_pwy277_pc4 2 2 0.994 0.003 0 0.979
lymph_pwy278_pc3 2 2 0.066 -0.178 0.989 0.046
lymph_pwy286_pc4 2 2 0.107 -0.077 0.972 0.112
lymph_pwy289_pc4 2 2 0.317 -0.29 0.772 0.449
lymph_pwy299_pc2 2 2 0.829 0.05 0.07 0.745
lymph_pwy342_pc3 2 2 0.11 -0.205 0.97 0.118
lymph_pwy352_pc3 2 2 0.13 0.295 0.959 0.266
lymph_pwy375_pc2 2 2 0.142 0.209 0.951 0.235
lymph_pwy409_pc3 2 2 0.976 -0.005 0.001 0.934
lymph_pwy457_pc2 2 2 0.105 0.168 0.973 0.109
lymph_pwy462_pc5 2 2 0.086 0.173 0.982 0.072
lymph_pwy492_pc3 2 2 0.024 -0.196 0.999 0.071
lymph_pwy493_pc3 2 2 0.846 -0.028 0.058 0.716
lymph_pwy496_pc1 2 2 0.955 -0.021 0.005 0.884
lymph_pwy497_pc5 2 2 0.979 -0.005 0.001 0.937
lymph_pwy51_pc2 3 3 0.653 -0.029 0.121 0.627
lymph_pwy52_pc3 2 2 0.084 0.208 0.983 0.07
lymph_pwy539_pc4 2 2 0.909 -0.028 0.02 0.796
lymph_pwy541_pc3 2 2 0.001 0.129 1 0.001
lymph_pwy548_pc3 2 2 0.037 0.124 0.997 0.082
lymph_pwy562_pc1 2 2 0.08 -0.213 0.984 0.175
lymph_pwy56_pc5 2 2 0.18 0.327 0.922 0.384
lymph_pwy599_pc4 2 2 0.025 -0.122 0.998 0.053
lymph_pwy600_pc2 2 2 0.148 0.212 0.947 0.343
lymph_pwy608_pc5 2 2 0.855 0.046 0.051 0.708
lymph_pwy612_pc1 3 3 0.002 -0.357 0.996 0.008
lymph_pwy620_pc3 2 2 0.091 -0.158 0.98 0.236
lymph_pwy628_pc1 2 2 0 0.196 1 0
lymph_pwy632_pc4 2 2 0.053 0.194 0.993 0.125
lymph_pwy638_pc1 3 3 0.446 -0.117 0.307 0.335
lymph_pwy639_pc1 3 3 0.436 -0.123 0.319 0.335
lymph_pwy639_pc4 2 2 0.853 -0.038 0.053 0.702
lymph_pwy640_pc1 2 2 0.752 -0.078 0.144 0.587
lymph_pwy649_pc5 2 2 0.057 -0.164 0.992 0.144
lymph_pwy652_pc2 2 2 0.039 0.155 0.996 0.083
lymph_pwy653_pc5 2 2 0.005 -0.081 1 0.007
lymph_pwy656_pc5 2 2 0.993 -0.002 0 0.986
lymph_pwy688_pc2 2 2 0.074 0.165 0.986 0.17
lymph_pwy699_pc2 2 2 0.812 -0.065 0.085 0.605
lymph_pwy700_pc2 2 2 0.812 -0.065 0.085 0.605
lymph_pwy711_pc4 3 3 0.1 -0.176 0.81 0.04
lymph_pwy721_pc3 3 3 0.442 0.167 0.312 0.311
lymph_pwy727_pc1 2 2 0.933 0.017 0.011 0.834
lymph_pwy729_pc1 2 2 0.211 -0.237 0.894 0.366
lymph_pwy735_pc2 2 2 0.252 -0.204 0.851 0.131
lymph_pwy737_pc1 2 2 0.166 0.194 0.933 0.262
lymph_pwy744_pc3 2 2 0.024 -0.196 0.999 0.071
lymph_pwy764_pc3 2 2 0.975 -0.009 0.002 0.929
lymph_pwy778_pc5 2 2 0.045 0.087 0.995 0.056
lymph_pwy77_pc1 2 2 0.001 0.215 1 0.003
lymph_pwy781_pc5 2 2 0.809 0.021 0.087 0.672
lymph_pwy818_pc2 2 2 0.873 -0.04 0.039 0.682
lymph_pwy819_pc5 2 2 0.134 -0.233 0.956 0.329
lymph_pwy825_pc5 2 2 0.015 0.358 0.999 0.035
lymph_pwy853_pc4 2 2 0.801 0.058 0.095 0.583
lymph_pwy878_pc2 2 2 0.184 0.347 0.919 0.343
lymph_pwy903_pc4 2 2 0.719 0.149 0.183 0.518
lymph_pwy921_pc5 2 2 0.801 0.048 0.095 0.689
lymph_pwy927_pc5 2 2 0.954 -0.016 0.005 0.892
lymph_pwy939_pc3 2 2 0.13 0.295 0.959 0.266
lymph_pwy952_pc3 3 3 0.006 0.19 0.988 0.016
lymph_pwy973_pc3 2 2 0.078 0.181 0.985 0.21
lymph_pwy981_pc3 2 2 0.855 0.062 0.051 0.717
lymph_pwy984_pc3 2 2 0.12 0.182 0.965 0.133
lymph_pwy994_pc2 2 2 0.043 -0.295 0.995 0.061
lymph_pwy996_pc2 2 2 0.25 -0.201 0.854 0.126
lymph_pwy9_pc2 2 2 0.074 0.191 0.987 0.133
myeloid_wbc_pwy1005_pc1 2 2 0.947 -0.025 0.007 0.848
myeloid_wbc_pwy1009_pc4 2 2 0.003 0.138 1 0.004
myeloid_wbc_pwy1027_pc3 2 2 0.303 -0.199 0.79 0.421
myeloid_wbc_pwy1043_pc2 2 2 0.961 -0.008 0.004 0.884
myeloid_wbc_pwy1053_pc5 2 2 0.948 0.01 0.007 0.858
myeloid_wbc_pwy1067_pc1 2 2 0.019 0.125 0.999 0.033
myeloid_wbc_pwy1088_pc5 2 2 0.007 -0.117 1 0.006
myeloid_wbc_pwy1099_pc1 2 2 0.211 0.32 0.894 0.404
myeloid_wbc_pwy1127_pc2 3 3 0.639 0.055 0.13 0.639
myeloid_wbc_pwy1147_pc4 2 2 0.861 0.061 0.047 0.705
myeloid_wbc_pwy1198_pc2 2 2 0.291 0.231 0.805 0.193
myeloid_wbc_pwy1211_pc2 2 2 0.056 0.14 0.992 0.015
myeloid_wbc_pwy1221_pc2 2 2 0.023 -0.254 0.999 0.016
myeloid_wbc_pwy130_pc5 3 3 0.494 -0.064 0.256 0.376
myeloid_wbc_pwy138_pc5 2 2 0.25 0.307 0.853 0.394
myeloid_wbc_pwy154_pc3 2 2 0.052 -0.149 0.993 0.134
myeloid_wbc_pwy155_pc2 2 2 0.896 -0.021 0.026 0.742
myeloid_wbc_pwy218_pc2 2 2 0.952 -0.011 0.006 0.865
myeloid_wbc_pwy21_pc4 2 2 0.936 0.019 0.01 0.837
myeloid_wbc_pwy229_pc3 2 2 0.038 -0.126 0.997 0.054
myeloid_wbc_pwy236_pc2 2 2 0.531 -0.166 0.451 0.513
myeloid_wbc_pwy281_pc3 3 3 0.786 -0.05 0.046 0.837
myeloid_wbc_pwy283_pc3 3 3 0.792 -0.048 0.043 0.844
myeloid_wbc_pwy321_pc1 2 2 0.87 -0.017 0.041 0.706
myeloid_wbc_pwy329_pc4 2 2 0.004 0.128 1 0.001
myeloid_wbc_pwy331_pc2 2 2 0.312 -0.151 0.778 0.174
myeloid_wbc_pwy340_pc1 2 2 0.683 -0.051 0.228 0.569
myeloid_wbc_pwy341_pc4 2 2 0.001 0.175 1 0.002
myeloid_wbc_pwy358_pc1 2 2 0.212 0.271 0.893 0.36
myeloid_wbc_pwy449_pc3 3 3 0.249 0.131 0.563 0.247
myeloid_wbc_pwy466_pc3 2 2 0.004 -0.164 1 0.009
myeloid_wbc_pwy473_pc2 2 2 0.358 0.086 0.715 0.349
myeloid_wbc_pwy474_pc1 2 2 0.003 -0.118 1 0.001
myeloid_wbc_pwy475_pc2 2 2 0.357 -0.083 0.717 0.346
myeloid_wbc_pwy496_pc2 2 2 0.891 -0.05 0.029 0.745
myeloid_wbc_pwy505_pc3 2 2 0.077 0.116 0.985 0.192
myeloid_wbc_pwy526_pc4 3 3 0.468 0.123 0.283 0.337
myeloid_wbc_pwy541_pc1 2 2 0.076 -0.146 0.986 0.189
myeloid_wbc_pwy565_pc3 2 2 0.443 0.076 0.589 0.46
myeloid_wbc_pwy596_pc4 2 2 0.958 0.011 0.004 0.891
myeloid_wbc_pwy602_pc2 2 2 0.064 -0.142 0.99 0.033
myeloid_wbc_pwy620_pc3 3 3 0.046 0.312 0.91 0.133
myeloid_wbc_pwy627_pc2 2 2 0.998 0 0 0.999
myeloid_wbc_pwy629_pc3 2 2 0.113 -0.239 0.969 0.271
myeloid_wbc_pwy688_pc5 2 2 0.004 0.11 1 0.006
myeloid_wbc_pwy708_pc3 2 2 0.951 0.021 0.006 0.874
myeloid_wbc_pwy714_pc3 2 2 0.047 0.106 0.995 0.038
myeloid_wbc_pwy746_pc1 2 2 0.212 0.271 0.893 0.36
myeloid_wbc_pwy753_pc3 2 2 0.953 -0.015 0.006 0.882
myeloid_wbc_pwy808_pc5 2 2 0.1 0.293 0.975 0.223
myeloid_wbc_pwy821_pc3 2 2 0.9 -0.02 0.025 0.74
myeloid_wbc_pwy829_pc5 2 2 0.857 -0.044 0.05 0.689
myeloid_wbc_pwy857_pc1 2 2 0.916 0.02 0.017 0.798
myeloid_wbc_pwy857_pc3 2 2 0.972 0.008 0.002 0.93
myeloid_wbc_pwy897_pc2 2 2 0.009 0.256 1 0.004
myeloid_wbc_pwy901_pc2 2 2 0.226 0.199 0.879 0.363
myeloid_wbc_pwy904_pc2 3 3 0.423 0.139 0.333 0.326
myeloid_wbc_pwy905_pc4 2 2 0.058 -0.149 0.992 0.149
myeloid_wbc_pwy906_pc2 2 2 0.953 -0.019 0.006 0.856
myeloid_wbc_pwy912_pc4 2 2 0.044 0.226 0.995 0.029
myeloid_wbc_pwy920_pc4 2 2 0.914 0.024 0.018 0.785
myeloid_wbc_pwy960_pc5 2 2 0.942 -0.016 0.008 0.832
myeloid_wbc_pwy987_pc4 2 2 0.04 0.158 0.996 0.06
myeloid_wbc_pwy99_pc3 3 3 0.819 -0.019 0.033 0.835
neut_pwy1023_pc2 3 3 0.385 0.068 0.378 0.307
neut_pwy1027_pc3 2 2 0.314 -0.203 0.776 0.422
neut_pwy102_pc3 2 2 0.332 0.371 0.752 0.463
neut_pwy1053_pc2 2 2 0.805 -0.084 0.091 0.627
neut_pwy1065_pc3 3 3 0.001 -0.119 0.998 0.008
neut_pwy1066_pc3 2 2 0.051 0.17 0.994 0.13
neut_pwy1132_pc1 2 2 0.024 0.173 0.999 0.075
neut_pwy1196_pc2 3 3 0.403 0.064 0.356 0.313
neut_pwy1212_pc3 2 2 0.822 0.045 0.076 0.657
neut_pwy1217_pc5 4 4 0.833 0.023 0.017 0.82
neut_pwy1218_pc5 4 4 0.833 0.023 0.017 0.82
neut_pwy1221_pc2 2 2 0.001 -0.263 1 0
neut_pwy154_pc3 2 2 0.074 -0.145 0.986 0.196
neut_pwy177_pc4 2 2 0.92 -0.021 0.016 0.789
neut_pwy178_pc3 2 2 0.939 0.016 0.009 0.831
neut_pwy185_pc4 2 2 0.963 -0.008 0.003 0.926
neut_pwy187_pc1 2 2 0.02 -0.236 0.999 0.059
neut_pwy200_pc4 2 2 0.711 -0.106 0.193 0.547
neut_pwy21_pc4 2 2 0.996 -0.001 0 0.99
neut_pwy223_pc1 2 2 0.98 0.006 0.001 0.94
neut_pwy229_pc3 2 2 0.002 -0.135 1 0.002
neut_pwy236_pc2 2 2 0.561 -0.161 0.404 0.519
neut_pwy236_pc4 2 2 0.775 -0.038 0.119 0.643
neut_pwy23_pc3 3 3 0.527 0.123 0.224 0.435
neut_pwy269_pc1 2 2 0.047 -0.213 0.995 0.126
neut_pwy283_pc3 2 2 0.188 -0.236 0.915 0.367
neut_pwy315_pc5 2 2 0.941 0.01 0.009 0.843
neut_pwy337_pc5 3 3 0.544 0.111 0.208 0.455
neut_pwy341_pc4 2 2 0.091 0.141 0.98 0.112
neut_pwy36_pc4 2 2 0.484 -0.141 0.526 0.491
neut_pwy424_pc2 2 2 0.127 0.277 0.961 0.26
neut_pwy449_pc3 2 2 0.875 -0.034 0.038 0.798
neut_pwy455_pc4 2 2 0.713 0.107 0.19 0.597
neut_pwy466_pc3 2 2 0.075 -0.172 0.986 0.196
neut_pwy477_pc2 2 2 0.822 0.064 0.076 0.653
neut_pwy480_pc2 2 2 0.183 0.103 0.919 0.32
neut_pwy493_pc4 2 2 0.882 -0.029 0.034 0.723
neut_pwy496_pc2 2 2 0.909 -0.037 0.02 0.765
neut_pwy512_pc2 2 2 0.686 -0.177 0.224 0.552
neut_pwy525_pc3 2 2 0.916 0.019 0.017 0.786
neut_pwy526_pc4 3 3 0.516 0.093 0.235 0.411
neut_pwy549_pc5 2 2 0.898 -0.028 0.026 0.744
neut_pwy575_pc3 2 2 0.01 0.151 1 0.023
neut_pwy620_pc3 3 3 0.057 0.305 0.888 0.157
neut_pwy629_pc3 2 2 0.082 -0.257 0.984 0.209
neut_pwy62_pc4 2 2 0.978 -0.005 0.001 0.927
neut_pwy661_pc4 2 2 0.238 -0.197 0.867 0.401
neut_pwy669_pc2 3 3 0.408 0.064 0.35 0.314
neut_pwy686_pc4 2 2 0.721 0.077 0.179 0.564
neut_pwy690_pc4 2 2 0.973 0.008 0.002 0.931
neut_pwy709_pc2 2 2 0.674 0.047 0.24 0.574
neut_pwy714_pc3 2 2 0.122 0.106 0.964 0.271
neut_pwy715_pc1 2 2 0.007 -0.242 1 0.019
neut_pwy719_pc4 3 3 0.704 0.166 0.088 0.726
neut_pwy722_pc2 2 2 0.865 0.061 0.045 0.716
neut_pwy740_pc4 2 2 0.231 -0.253 0.874 0.407
neut_pwy749_pc2 3 3 0.412 0.063 0.346 0.319
neut_pwy753_pc3 2 2 0.956 -0.014 0.005 0.88
neut_pwy765_pc2 2 2 0.204 -0.214 0.901 0.384
neut_pwy767_pc2 2 2 0.345 0.174 0.733 0.475
neut_pwy778_pc4 3 3 0.517 0.06 0.233 0.421
neut_pwy800_pc3 2 2 0.828 -0.046 0.072 0.658
neut_pwy805_pc4 2 2 0.194 0.201 0.91 0.376
neut_pwy806_pc4 2 2 0.835 0.04 0.066 0.675
neut_pwy808_pc5 3 3 0.491 0.132 0.259 0.365
neut_pwy825_pc3 2 2 0.576 0.173 0.382 0.543
neut_pwy829_pc5 2 2 0.858 -0.044 0.049 0.691
neut_pwy857_pc1 2 2 0.916 0.021 0.017 0.804
neut_pwy897_pc2 2 2 0.013 0.265 1 0.002
neut_pwy904_pc2 2 2 0.841 0.064 0.061 0.665
neut_pwy911_pc4 2 2 0.981 -0.008 0.001 0.969
neut_pwy912_pc4 2 2 0.044 0.235 0.995 0.017
neut_pwy914_pc2 2 2 0.06 -0.372 0.991 0.105
neut_pwy920_pc4 2 2 0.875 0.039 0.038 0.713
neut_pwy960_pc5 2 2 0.876 -0.04 0.037 0.726
neut_pwy987_pc4 2 2 0.066 0.151 0.989 0.093
plt_pwy103_pc3 2 2 0.124 -0.137 0.962 0.235
plt_pwy1083_pc2 2 2 0.585 0.121 0.368 0.585
plt_pwy108_pc2 2 1 0.926 0.02 0.013 0.843
plt_pwy1094_pc5 2 2 0.95 -0.009 0.006 0.89
plt_pwy1102_pc5 2 2 0.202 -0.157 0.903 0.35
plt_pwy1106_pc5 2 2 0.202 -0.157 0.903 0.35
plt_pwy1156_pc5 2 2 0.067 0.134 0.989 0.133
plt_pwy1193_pc1 2 2 0.828 0.036 0.072 0.719
plt_pwy1217_pc1 2 2 0.701 0.213 0.205 0.567
plt_pwy1218_pc1 2 2 0.701 0.213 0.205 0.567
plt_pwy134_pc1 2 1 0.996 -0.002 0 0.988
plt_pwy137_pc1 2 2 0.859 -0.032 0.048 0.749
plt_pwy138_pc3 2 2 0.023 -0.183 0.999 0.049
plt_pwy143_pc4 2 2 0.193 -0.098 0.911 0.335
plt_pwy143_pc5 3 2 0.65 -0.031 0.123 0.661
plt_pwy182_pc5 2 2 0.185 0.287 0.918 0.244
plt_pwy184_pc1 2 2 0.155 0.249 0.942 0.284
plt_pwy185_pc5 4 4 0.948 -0.005 0.002 0.93
plt_pwy187_pc4 2 2 0.02 0.151 0.999 0.049
plt_pwy189_pc5 2 2 0.333 -0.337 0.751 0.327
plt_pwy197_pc3 2 2 0.943 0.01 0.008 0.87
plt_pwy198_pc1 2 2 0.994 0.002 0 0.989
plt_pwy200_pc1 2 2 0.132 -0.348 0.957 0.255
plt_pwy202_pc5 2 2 0.124 -0.336 0.963 0.243
plt_pwy20_pc2 2 2 0.96 0.009 0.004 0.914
plt_pwy20_pc4 2 2 0.153 -0.335 0.943 0.281
plt_pwy227_pc2 2 2 0.389 -0.405 0.67 0.478
