factors	hsq	SE	zscore	pval	qvalues
pwy113_pc1	1e-06	0.651394	1.53516919099654e-06	0.999998775112204	0.99999930179044
pwy113_pc2	0.999999	0.946028	1.05705010845345	0.290488719230759	0.99999930179044
pwy113_pc3	1e-06	0.616794	1.62128684779683e-06	0.999998706400256	0.99999930179044
pwy113_pc4	1e-06	0.888541	1.12544046926366e-06	0.999999102028425	0.99999930179044
pwy113_pc5	0.95205	0.580548	1.6399160792906	0.101022617126733	0.99999930179044
pwy114_pc1	1e-06	0.638389	1.56644303081663e-06	0.99999875015929	0.99999930179044
pwy114_pc2	0.999999	0.988887	1.01123687539628	0.311903070466135	0.99999930179044
pwy114_pc3	0.544864	0.813958	0.669400632465066	0.503239948281372	0.99999930179044
pwy114_pc4	0.555067	0.648553	0.855854494544008	0.392078268121475	0.99999930179044
pwy114_pc5	1e-06	0.538745	1.85616571847535e-06	0.999998518994031	0.99999930179044
pwy115_pc1	1e-06	0.64936	1.53997782431933e-06	0.99999877127547	0.99999930179044
pwy115_pc2	0.999999	0.800895	1.2486018766505	0.211810725620671	0.99999930179044
pwy115_pc3	0.999999	0.783356	1.27655752939915	0.201758504039675	0.99999930179044
pwy115_pc4	0.692418	0.665269	1.04080905618629	0.297964176138408	0.99999930179044
pwy115_pc5	0.514815	0.748215	0.688057577033339	0.491416524073113	0.99999930179044
pwy116_pc1	1e-06	0.629336	1.58897631789696e-06	0.999998732180328	0.99999930179044
